xmm_SC_EP_1_FLUX	xmm_SC_EP_2_FLUX	xmm_SC_EP_3_FLUX	xmm_SC_EP_4_FLUX	xmm_SC_EP_5_FLUX	gev_nuFnu10000_100000	gev_nuFnu1000_3000	gev_nuFnu100_300	gev_nuFnu3000_10000	gev_nuFnu300_1000	gev_nuFnu30_100	tev_0.3TeV	tev_1TeV	tev_3TeV	tev_10TeV	tev_30TeV	xmm_IAUNAME	xmm_WEBPAGE_URL	s_MAIN_ID	s_simbad	s_class	gev_1FGL_Name	gev_CLASS1	gev_GLON	gev_GLAT	gev_RAJ2000	gev_DEJ2000	tev_fermi_names	tev_classes	tev_glat	tev_glon	tev_pos_dec	tev_pos_ra	marked
0.07662928570070783	0.07191002184007916	0.0673456002002626	0.06843034157957795	0.07986997276480601	0.06267269693603589	0.06254337467996897	0.06950479960436776	0.0640112282017337	0.06098145196565836	-inf	0.06116891633506736	0.06543914528900621	0.06805528600309536	0.06301743293356019	0.05842044596607268	b'3XMM J002503.5+640715'	b'http://xmm-catalog.irap.omp.eu/source/200962101010080/'	[]	0	[]	b'                  '	b'snr  '	120.12599182128906	1.3377548456192017	6.432600021362305	64.06929779052734	b''	b'snr'	1.4129304885864258	120.09236145019531	64.14080215316578	6.3397230531816575	0
0.08894554033036012	0.07699723415621104	0.07248568064431718	0.07356337557766375	-inf	0.06781743517341408	0.0676774969842813	0.07521037823250391	0.06926584511549295	0.06598735761574971	-inf	0.06619021074544182	0.07081097847073929	0.07364187552728922	0.068190470199941	0.0632161212265947	b'3XMM J002504.1+640705'	b'http://xmm-catalog.irap.omp.eu/source/203105901010059/'	[]	0	[]	b'                  '	b'snr  '	120.12599182128906	1.3377548456192017	6.432600021362305	64.06929779052734	b''	b'snr'	1.4129304885864258	120.09236145019531	64.14080215316578	6.3397230531816575	0
0.08471600404031897	0.07521235321903086	0.07683209602046735	0.08420571574300705	-inf	0.06693282851608437	0.06679471567250475	0.0742293384583716	0.06836234548360545	0.06512662238302931	-inf	0.06532682950836388	0.0698873242097506	0.07268129521069204	0.06730099769554644	0.06239153383922723	b'3XMM J002504.2+640910'	b'http://xmm-catalog.irap.omp.eu/source/205111801010051/'	[]	0	[]	b'                  '	b'snr  '	120.12599182128906	1.3377548456192017	6.432600021362305	64.06929779052734	b''	b'snr'	1.4129304885864258	120.09236145019531	64.14080215316578	6.3397230531816575	0
0.07726073867265366	0.06910476979303382	0.06786255073306495	0.07011044861319965	0.08373381314924115	0.06228954294486892	0.06216101130961429	0.06907987706751167	0.06361989100445266	0.06060863752093062	-inf	0.06079495581358128	0.06503907841903209	0.06763922517075703	0.06263217137434833	0.058063288413709814	b'3XMM J002505.1+640623'	b'http://xmm-catalog.irap.omp.eu/source/200962101010052/'	[]	0	[]	b'                  '	b'snr  '	120.12599182128906	1.3377548456192017	6.432600021362305	64.06929779052734	b''	b'snr'	1.4129304885864258	120.09236145019531	64.14080215316578	6.3397230531816575	0
0.07405776350671149	0.06734162588318535	0.06488135190929155	0.0659787321842585	0.07842985019770876	0.06400299685977323	0.0638709295903944	0.07098011874864263	0.06536993998785662	0.0622758532738086	-inf	0.0624672967896166	0.06682816625416829	0.06949983755753447	0.0643550502745085	0.059660486982540936	b'3XMM J002505.1+640713'	b'http://xmm-catalog.irap.omp.eu/source/200962101010042/'	[]	0	[]	b'                  '	b'snr  '	120.12599182128906	1.3377548456192017	6.432600021362305	64.06929779052734	b''	b'snr'	1.4129304885864258	120.09236145019531	64.14080215316578	6.3397230531816575	0
0.08015230155448497	0.07056590117360886	0.06950150066286079	0.07082184853814812	0.07286442949343946	0.06270022187890525	0.06257084282637221	0.06953532510800471	0.06403934100819311	0.06100823413817536	-inf	0.061195780839226534	0.06546788521601685	0.0680851749013042	0.06304510927949822	0.058446103381761386	b'3XMM J002505.2+640553'	b'http://xmm-catalog.irap.omp.eu/source/200962101010043/'	[]	0	[]	b'                  '	b'snr  '	120.12599182128906	1.3377548456192017	6.432600021362305	64.06929779052734	b''	b'snr'	1.4129304885864258	120.09236145019531	64.14080215316578	6.3397230531816575	0
0.07711042354038979	0.07006965621159394	0.06829868726460078	0.07187945983578645	0.07431280282898167	0.06292052259856085	0.06279068896552509	0.06977964134331827	0.06426434679744887	0.06122258996472274	-inf	0.06141079562154747	0.0656979102748639	0.06832439595314677	0.06326662178023328	0.05865145701928015	b'3XMM J002505.2+640843'	b'http://xmm-catalog.irap.omp.eu/source/205111801010059/'	[]	0	[]	b'                  '	b'snr  '	120.12599182128906	1.3377548456192017	6.432600021362305	64.06929779052734	b''	b'snr'	1.4129304885864258	120.09236145019531	64.14080215316578	6.3397230531816575	0
0.07920550759422587	0.07117357471847757	0.0679242258550436	0.07037421724645256	0.07840518576413491	0.06238708945709292	0.06225835653905249	0.06918805736157423	0.0637195208649743	0.06070355170590141	-inf	0.060890161776252665	0.06514093075183303	0.06774514937878631	0.06273025444867736	0.058154216537520675	b'3XMM J002505.5+640657'	b'http://xmm-catalog.irap.omp.eu/source/203105901010079/'	[]	0	[]	b'                  '	b'snr  '	120.12599182128906	1.3377548456192017	6.432600021362305	64.06929779052734	b''	b'snr'	1.4129304885864258	120.09236145019531	64.14080215316578	6.3397230531816575	0
0.07945784082176237	0.06902033772810616	0.06870387457257641	0.06907923703886722	0.07121870973224283	0.06333363526731961	0.06320294919510466	0.07023778842585737	0.06468628251436773	0.06162455464149464	-inf	0.061813995986421684	0.06612925823455397	0.06877298843756742	0.06368200680705091	0.05903654059670706	b'3XMM J002505.6+640547'	b'http://xmm-catalog.irap.omp.eu/source/203105901010047/'	[]	0	[]	b'                  '	b'snr  '	120.12599182128906	1.3377548456192017	6.432600021362305	64.06929779052734	b''	b'snr'	1.4129304885864258	120.09236145019531	64.14080215316578	6.3397230531816575	0
0.07854546631000325	0.06853620456573595	0.06803629330084487	0.06896157348502183	0.07046077445526783	0.0636234022993455	0.06349211830605571	0.07055914366470194	0.064982238241808	0.06190650220731829	-inf	0.06209681029321214	0.06643181593249474	0.06908764185449182	0.06397336772495885	0.05930664735873926	b'3XMM J002505.7+640536'	b'http://xmm-catalog.irap.omp.eu/source/200962101010044/'	[]	0	[]	b'                  '	b'snr  '	120.12599182128906	1.3377548456192017	6.432600021362305	64.06929779052734	b''	b'snr'	1.4129304885864258	120.09236145019531	64.14080215316578	6.3397230531816575	0
0.07237339786040872	0.06587488191260542	0.06430613043308331	0.066181280730646	0.0798180469333837	0.0642135030118235	0.0640810013725862	0.07121357268678531	0.0655849420221637	0.06248067884263374	-inf	0.06267275201704875	0.06704796440139509	0.06972842284400799	0.06456671433186457	0.05985671059956399	b'3XMM J002506.0+640743'	b'http://xmm-catalog.irap.omp.eu/source/200962101010041/'	[]	0	[]	b'                  '	b'snr  '	120.12599182128906	1.3377548456192017	6.432600021362305	64.06929779052734	b''	b'snr'	1.4129304885864258	120.09236145019531	64.14080215316578	6.3397230531816575	0
0.08427746318194439	0.07614711023521369	0.07419071637984374	0.07527928582463606	-inf	0.06802416303980759	0.0678837982771367	0.0754396420049084	0.06947698816945913	0.0661885068572975	-inf	0.0663919783441213	0.07102683155422822	0.07386635803338877	0.06839833518888899	0.0634088229091256	b'3XMM J002506.6+640835'	b'http://xmm-catalog.irap.omp.eu/source/203105902010047/'	[]	0	[]	b'                  '	b'snr  '	120.12599182128906	1.3377548456192017	6.432600021362305	64.06929779052734	b''	b'snr'	1.4129304885864258	120.09236145019531	64.14080215316578	6.3397230531816575	0
0.08308793288318629	0.07603956382424505	0.07471450569776143	0.07643933731956278	-inf	0.06798603943799396	0.06784575334163931	0.07539736245681497	0.06943805034334238	0.06615141203440951	-inf	0.06635476948725483	0.07098702513069792	0.07382496021979952	0.06836000188526672	0.06337328593802544	b'3XMM J002506.7+640751'	b'http://xmm-catalog.irap.omp.eu/source/200962101010063/'	[]	0	[]	b'                  '	b'snr  '	120.12599182128906	1.3377548456192017	6.432600021362305	64.06929779052734	b''	b'snr'	1.4129304885864258	120.09236145019531	64.14080215316578	6.3397230531816575	0
0.0758289466442935	0.06844975472737834	0.06678569152286704	0.06807417613163363	0.07971166304516014	0.06319857054565406	0.06306816317334155	0.07008799997136396	0.06454833314976066	0.06149313468927991	-inf	0.061682172033356276	0.0659882315933435	0.06862632380190864	0.06354619915147906	0.05891063981917968	b'3XMM J002506.8+640825'	b'http://xmm-catalog.irap.omp.eu/source/200962101010056/'	[]	0	[]	b'                  '	b'snr  '	120.12599182128906	1.3377548456192017	6.432600021362305	64.06929779052734	b''	b'snr'	1.4129304885864258	120.09236145019531	64.14080215316578	6.3397230531816575	0
0.07393111165675334	0.06673450567882179	0.06584207710515413	0.06634834109565858	0.076285398246677	0.0641555734242746	0.06402319132010312	0.07114932805442395	0.0655257752042428	0.06242431250556499	-inf	0.06261621240303276	0.06698747773205621	0.06966551802514076	0.06450846609815672	0.0598027114499392	b'3XMM J002507.0+641105'	b'http://xmm-catalog.irap.omp.eu/source/200962101010005/'	[]	0	[]	b'                  '	b'snr  '	120.12599182128906	1.3377548456192017	6.432600021362305	64.06929779052734	b''	b'snr'	1.4129304885864258	120.09236145019531	64.14080215316578	6.3397230531816575	0
0.0753506612501477	0.0686093007359926	0.06760726249162116	0.07013017007393077	0.07942414415289344	0.0629746862994565	0.06284474090209051	0.06983970956059038	0.06431966729884393	0.06127529203892614	-inf	0.06146365970831025	0.06575446482677537	0.06838321145552098	0.06332108341273823	0.05870194579216201	b'3XMM J002508.0+640803'	b'http://xmm-catalog.irap.omp.eu/source/200962101010057/'	[]	0	[]	b'                  '	b'snr  '	120.12599182128906	1.3377548456192017	6.432600021362305	64.06929779052734	b''	b'snr'	1.4129304885864258	120.09236145019531	64.14080215316578	6.3397230531816575	0
0.08325553179223334	-inf	0.07336149347459153	0.07317368458154846	0.07611028835013026	0.06841781269411668	0.06827663565331059	0.07587620436259673	0.06987904519086402	0.06657153373597241	-inf	0.06677618269381343	0.07143785737856112	0.07429381593960217	0.06879415014344664	0.06377576400921259	b'3XMM J002509.2+641141'	b'http://xmm-catalog.irap.omp.eu/source/205111801010018/'	[]	0	[]	b'                  '	b'snr  '	120.12599182128906	1.3377548456192017	6.432600021362305	64.06929779052734	b''	b'snr'	1.4129304885864258	120.09236145019531	64.14080215316578	6.3397230531816575	0
0.08109844999970327	0.06986841140705373	0.07160598042660477	0.07385710061864015	0.0755987090173029	0.06189956474441416	0.06177183781141689	0.06864738639776526	0.06322158384992747	0.06022918302062473	-inf	0.060414334824181966	0.06463188611095015	0.06721575403796043	0.06224004806875977	0.05769976966469434	b'3XMM J002509.5+640543'	b'http://xmm-catalog.irap.omp.eu/source/203105901010067/'	[]	0	[]	b'                  '	b'snr  '	120.12599182128906	1.3377548456192017	6.432600021362305	64.06929779052734	b''	b'snr'	1.4129304885864258	120.09236145019531	64.14080215316578	6.3397230531816575	0
0.0731672982144274	0.0647001350555451	0.06457191439103271	0.0647260822753636	0.06960949057105345	0.0653745490844848	0.06523965167954958	0.0725011872072538	0.0667707851204063	0.06361039367495015	-inf	0.06380593972959063	0.06826026044657175	0.07098918433027973	0.0657341468278904	0.06093898139160053	b'3XMM J002511.1+641120'	b'http://xmm-catalog.irap.omp.eu/source/200962101010007/'	[]	0	[]	b'                  '	b'snr  '	120.12599182128906	1.3377548456192017	6.432600021362305	64.06929779052734	b''	b'snr'	1.4129304885864258	120.09236145019531	64.14080215316578	6.3397230531816575	0
0.0785618291978957	0.07020908012991602	0.0677761077505347	0.06925852047895086	0.07606298590442813	0.06290105550173644	0.06277126203816846	0.06975805209106317	0.06424446393237089	0.061203648194415324	-inf	0.06139179562194391	0.06567758387693103	0.06830325694195363	0.06324704760314312	0.058633310736548656	b'3XMM J002511.2+640856'	b'http://xmm-catalog.irap.omp.eu/source/200962101010066/'	[]	0	[]	b'                  '	b'snr  '	120.12599182128906	1.3377548456192017	6.432600021362305	64.06929779052734	b''	b'snr'	1.4129304885864258	120.09236145019531	64.14080215316578	6.3397230531816575	0
0.07648333396746503	0.06996104223129389	0.06740593766848818	0.06781637042909633	0.07502678617226226	0.06341116400995563	0.06328031796071085	0.07032376876472798	0.06476546707606183	0.061699991243494415	-inf	0.06188966448967288	0.06621020918929924	0.06885717566759743	0.06375996200250827	0.059108809127365755	b'3XMM J002514.1+640449'	b'http://xmm-catalog.irap.omp.eu/source/200962101010028/'	[]	0	[]	b'                  '	b'snr  '	120.12599182128906	1.3377548456192017	6.432600021362305	64.06929779052734	b''	b'snr'	1.4129304885864258	120.09236145019531	64.14080215316578	6.3397230531816575	0
0.0773466722474004	0.0698468695369123	0.06783188855195091	0.06992795787121861	0.07934377924514982	0.0626616624047297	0.06253236291791564	0.06949256217204622	0.06399995800057642	0.06097071520509582	-inf	0.06115814656840241	0.0654276236801934	0.06804330378084125	0.06300633770596452	0.05841016011160258	b'3XMM J002515.0+640847'	b'http://xmm-catalog.irap.omp.eu/source/200962101010065/'	[]	0	[]	b'                  '	b'snr  '	120.12599182128906	1.3377548456192017	6.432600021362305	64.06929779052734	b''	b'snr'	1.4129304885864258	120.09236145019531	64.14080215316578	6.3397230531816575	0
0.08175052280071748	0.07907174798744665	0.06715089834981194	0.06830936458696234	0.08162951621410426	0.061319634138747484	0.06119310386614547	0.06800423615049825	0.06262926738429993	0.059664902048178765	-inf	0.05984831918368106	0.06402635666962907	0.06658601660587139	0.061656927510121334	0.05715918650378458	b'3XMM J002515.3+640928'	b'http://xmm-catalog.irap.omp.eu/source/200962101010062/'	[]	0	[]	b'                  '	b'snr  '	120.12599182128906	1.3377548456192017	6.432600021362305	64.06929779052734	b''	b'snr'	1.4129304885864258	120.09236145019531	64.14080215316578	6.3397230531816575	0
0.0676310047325708	0.060548582629145024	0.05913179687512534	0.05958401845607409	0.06333806354129398	0.06799075836065586	0.06785046252701919	0.07540259580067918	0.06944287005033034	0.06615600361526855	-inf	0.06635937518318957	0.07099195235229164	0.07383008442295468	0.06836474676472624	0.06337768468867548	b'3XMM J002515.4+641127'	b'http://xmm-catalog.irap.omp.eu/source/205111801010005/'	[]	0	[]	b'                  '	b'snr  '	120.12599182128906	1.3377548456192017	6.432600021362305	64.06929779052734	b''	b'snr'	1.4129304885864258	120.09236145019531	64.14080215316578	6.3397230531816575	0
0.08085872717200239	0.07523105624614883	0.0738900955548216	0.07736767668088985	-inf	0.06827522453770793	0.06813434172106925	0.07571807232549514	0.06973341170985936	0.06643279337157121	-inf	0.06663701582472784	0.07128897520913338	0.07413898172567078	0.06865077766989922	0.06364285025100332	b'3XMM J002516.3+640834'	b'http://xmm-catalog.irap.omp.eu/source/205111801010066/'	[]	0	[]	b'                  '	b'snr  '	120.12599182128906	1.3377548456192017	6.432600021362305	64.06929779052734	b''	b'snr'	1.4129304885864258	120.09236145019531	64.14080215316578	6.3397230531816575	0
0.07741128763328727	0.06964478349679555	0.06876379458732503	0.073052279039875	0.08373037487893599	0.06184299816723549	0.06171538795679424	0.06858465336083977	0.06316380915285212	0.06017414291260762	-inf	0.06035912551620636	0.06457282261690146	0.06715432929040187	0.06218317034276569	0.057647041047176495	b'3XMM J002516.4+640756'	b'http://xmm-catalog.irap.omp.eu/source/200962101010075/'	[]	0	[]	b'                  '	b'snr  '	120.12599182128906	1.3377548456192017	6.432600021362305	64.06929779052734	b''	b'snr'	1.4129304885864258	120.09236145019531	64.14080215316578	6.3397230531816575	0
0.08241853800863903	0.07495505775316222	0.08214780048362093	-inf	0.07797051100172159	0.0672752888723187	0.06713646937738935	0.07460913124847286	0.06871211993220364	0.06545984132500592	-inf	0.06566107280572757	0.07024490117871711	0.07305316747130397	0.06764534178135188	0.0627107587603652	b'3XMM J002516.8+641108'	b'http://xmm-catalog.irap.omp.eu/source/204123803010008/'	[]	0	[]	b'                  '	b'snr  '	120.12599182128906	1.3377548456192017	6.432600021362305	64.06929779052734	b''	b'snr'	1.4129304885864258	120.09236145019531	64.14080215316578	6.3397230531816575	0
0.07872733801025864	0.0708855779959207	0.07279884725894173	0.07303683284236917	0.07655127163078318	0.061902401976441916	0.061774669188945565	0.06865053292333638	0.06322448167809937	0.06023194368893924	-inf	0.060417103979125246	0.064634848581818	0.06721883494314795	0.06224290090720086	0.05770241439467205	b'3XMM J002516.9+640658'	b'http://xmm-catalog.irap.omp.eu/source/204123801010072/'	[]	0	[]	b'                  '	b'snr  '	120.12599182128906	1.3377548456192017	6.432600021362305	64.06929779052734	b''	b'snr'	1.4129304885864258	120.09236145019531	64.14080215316578	6.3397230531816575	0
0.07505537488720763	0.06921568872417738	0.06723921198564371	0.06786527391176347	0.07719742645834272	0.06342304123526628	0.06329217067790795	0.0703369407551709	0.06477759796904925	0.06171154795766464	-inf	0.061901256730582215	0.06622261068964518	0.0688700729578842	0.06377190455941172	0.059119880500282676	b'3XMM J002517.3+640454'	b'http://xmm-catalog.irap.omp.eu/source/205111801010015/'	[]	0	[]	b'                  '	b'snr  '	120.12599182128906	1.3377548456192017	6.432600021362305	64.06929779052734	b''	b'snr'	1.4129304885864258	120.09236145019531	64.14080215316578	6.3397230531816575	0
0.07009262617159223	0.06249488076111301	0.061036955328970376	0.06137604370341212	0.0663920729808083	0.0668907969987188	0.0667527708852612	0.07418272498337558	0.06831941627868392	0.06508572510107753	-inf	0.0652858065032139	0.06984343737056753	0.07263565385368491	0.0672587349805817	0.06235235409893885	b'3XMM J002517.4+641135'	b'http://xmm-catalog.irap.omp.eu/source/200962101010011/'	[]	0	[]	b'                  '	b'snr  '	120.12599182128906	1.3377548456192017	6.432600021362305	64.06929779052734	b''	b'snr'	1.4129304885864258	120.09236145019531	64.14080215316578	6.3397230531816575	0
0.0679138636962991	0.06120919775723212	0.05898713020148535	0.059286391783994204	0.062412130444183374	0.06803262649001163	0.06789224426339667	0.07544902807634225	0.0694856323776849	0.06619674191829397	-inf	0.0664002387206927	0.07103566859132132	0.0738755483595175	0.06840684519295287	0.06341671212659196	b'3XMM J002517.5+640506'	b'http://xmm-catalog.irap.omp.eu/source/200962101010027/'	[]	0	[]	b'                  '	b'snr  '	120.12599182128906	1.3377548456192017	6.432600021362305	64.06929779052734	b''	b'snr'	1.4129304885864258	120.09236145019531	64.14080215316578	6.3397230531816575	0
0.07845225499703211	0.06886172816275261	0.06772235358873624	0.06863183507708363	0.09226522837334027	0.06151467099509495	0.06138773827282167	0.068220534447502	0.06282846973763329	0.05985467576573594	-inf	0.06003867628863138	0.06423000268780281	0.06679780402988185	0.061853037181721915	0.05734099039422939	b'3XMM J002518.1+640708'	b'http://xmm-catalog.irap.omp.eu/source/200962101010070/'	[]	0	[]	b'                  '	b'snr  '	120.12599182128906	1.3377548456192017	6.432600021362305	64.06929779052734	b''	b'snr'	1.4129304885864258	120.09236145019531	64.14080215316578	6.3397230531816575	0
0.08478529148643785	0.07575477390507701	0.07589491841027847	-inf	0.09264841645182313	0.06613270748939831	0.06599624565912045	0.07334199429834905	0.06754513588305996	0.06434809290622434	-inf	0.06454590673765181	0.0690518848769334	0.07181245649829733	0.06649647554151532	0.06164569985583351	b'3XMM J002520.7+640616'	b'http://xmm-catalog.irap.omp.eu/source/203105902010063/'	[]	0	[]	b'                  '	b'snr  '	120.12599182128906	1.3377548456192017	6.432600021362305	64.06929779052734	b''	b'snr'	1.4129304885864258	120.09236145019531	64.14080215316578	6.3397230531816575	0
0.07574386565712135	0.06758594098683407	0.06785043141743734	0.07417917179732746	0.07662833002129621	0.06288930425795776	0.06275953504254618	0.06974501981570452	0.06423246171156428	0.06119221406212072	-inf	0.06138032633974173	0.06566531391909365	0.0682904964530111	0.06323523172074277	0.058622356797500726	b'3XMM J002521.6+641139'	b'http://xmm-catalog.irap.omp.eu/source/200962101010024/'	[]	0	[]	b'                  '	b'snr  '	120.12599182128906	1.3377548456192017	6.432600021362305	64.06929779052734	b''	b'snr'	1.4129304885864258	120.09236145019531	64.14080215316578	6.3397230531816575	0
0.07609161829357368	0.07323366033595029	0.06946512653599186	0.06714739923205679	0.07738386481238403	0.0627578179327993	0.06262832003343191	0.0695991998473987	0.06409816716901867	0.0610642759421133	-inf	0.06125199492245755	0.06552802362912348	0.06814771754127404	0.06310302214492367	0.058499791627502754	b'3XMM J002523.6+640917'	b'http://xmm-catalog.irap.omp.eu/source/203105901010036/'	[]	0	[]	b'                  '	b'snr  '	120.12599182128906	1.3377548456192017	6.432600021362305	64.06929779052734	b''	b'snr'	1.4129304885864258	120.09236145019531	64.14080215316578	6.3397230531816575	0
0.07536367851262606	0.06970049288249765	0.06637612283536942	0.06665002779993894	0.07201071683341853	0.06406098449602789	0.06392879757180235	0.0710444277577399	0.06542916609425767	0.06233227609311816	-inf	0.06252389305950663	0.06688871353455271	0.06956280541056911	0.06441335687622346	0.05971454024235154	b'3XMM J002523.7+640440'	b'http://xmm-catalog.irap.omp.eu/source/200962101010037/'	[]	0	[]	b'                  '	b'snr  '	120.12599182128906	1.3377548456192017	6.432600021362305	64.06929779052734	b''	b'snr'	1.4129304885864258	120.09236145019531	64.14080215316578	6.3397230531816575	0
