gev_nuFnu10000_100000	gev_nuFnu1000_3000	gev_nuFnu100_300	gev_nuFnu3000_10000	gev_nuFnu300_1000	gev_nuFnu30_100	tev_0.3TeV	tev_1TeV	tev_3TeV	tev_10TeV	tev_30TeV	s_MAIN_ID	s_simbad	s_class	gev_1FGL_Name	gev_CLASS1	gev_GLON	gev_GLAT	gev_RAJ2000	gev_DEJ2000	tev_fermi_names	tev_classes	tev_glat	tev_glon	tev_pos_dec	tev_pos_ra	marked
0.08312134544899302	0.08342044859087581	0.08455582988751821	0.08306372347110731	0.08370190831459602	-inf	0.08948626108576307	0.10287782481285858	0.1159821075957786	0.13034313400479466	0.14344741678771467	[]	0	[]	b'1FGL J0303.5-2406 '	b'BLL  '	214.6314849853516	-60.16831588745117	45.87099838256836	-24.122600555419922	b''	b'hbl'	-60.17736434936523	214.62142944335938	-24.11986291427025	45.860420845591506	0
0.1840953174337732	0.1787539200900781	0.22599569987175136	0.18067758510562407	0.2304774774987733	-inf	-inf	-inf	-inf	-inf	-inf	[]	0	[]	b'                  '	b'rdg  '	150.1715087890625	-13.735869407653807	49.16490173339844	41.329498291015625	b''	b'hbl'	-13.734146118164062	150.18299865722656	41.32476095895317	49.1792884574899	0
0.20602379850520353	0.19828350162093725	0.1980056283564866	0.19980455618718193	0.19788251533019063	-inf	-inf	-inf	-inf	-inf	-inf	[]	0	[]	b'1FGL J0319.7+4130 '	b'RDG  '	150.58026123046875	-13.256111145019533	49.95859909057617	41.51369857788086	b''	b'fri'	-13.261216163635256	150.57582092285156	41.51169163745285	49.95068065855691	0
0.08937953090219963	0.0933282633132606	0.11592645098276254	0.09170463056809121	0.09924711455374971	-inf	0.09071791796142807	0.09580892720136974	0.10169741590446048	0.10815062995479369	0.11403911865788442	[]	0	[]	b'1FGL J0319.7+1847 '	b'bll  '	165.08975219726562	-31.67411994934082	49.96889877319336	18.786800384521484	b''	b'hbl'	-31.69727897644043	165.10678100585938	18.759554442781717	49.965856977435294	0
0.0989463183124198	0.1042882238354983	0.10607599499237808	0.09970282293136815	0.10767863582827956	-inf	0.09585984033843772	0.1007280154124227	0.10101023755667744	0.09541002320387726	0.09029988758864102	[]	0	[]	b'                  '	b'bll  '	201.8871154785156	-45.73577880859375	57.30920028686523	-11.977999687194824	b''	b'hbl'	-45.70913696289063	201.9267120361328	-11.990863896404354	57.346616678449365	0
0.0923544896465049	0.09572879064287779	0.1057066987117218	0.09402882665018639	0.0947159974634778	-inf	0.09133909477811693	0.09826814239845977	0.10360641197357469	0.10945663907998256	0.11479490865509748	[]	0	[]	b'1FGL J0416.8+0107 '	b'bll  '	191.8300323486328	-33.162620544433594	64.22260284423828	1.077399969100952	b''	b'hbl'	-33.1590576171875	191.8144989013672	1.0899854934335391	64.2187478606581	0
0.08783571795106956	0.08889881066836099	0.09018135392818476	0.08802332051485999	0.08980995610891698	-inf	0.09424734147526564	0.10376850062130706	0.11126514897941883	0.1193130933544047	0.12665675639821147	[]	0	[]	b'1FGL J0449.5-4350 '	b'bll  '	248.8064727783203	-39.91220474243164	72.36180114746094	-43.83639907836914	b''	b'hbl'	-39.91876983642578	248.80523681640625	-43.83581415835386	72.35291893320469	0
0.18888370274240454	0.20236743782702243	0.20976111068905906	0.19666321387942565	0.20232453486208846	-inf	-inf	-inf	-inf	-inf	-inf	[]	0	[]	b'1FGL J0507.9+6738 '	b'bll  '	143.8074188232422	15.890939712524414	77.00350189208984	67.61430358886719	b''	b'hbl'	15.88968563079834	143.79489135742188	67.62339712264938	76.98407945642447	0
0.09273741867601284	0.0934120364284204	0.0943822577765035	0.09286039604736383	0.09396317490790443	-inf	0.09473648832225687	0.10170088863345883	0.10672441013137164	0.11222970378939741	0.11725322528731019	[]	0	[]	b'1FGL J0521.7+2114 '	b'bll  '	183.5986175537109	-8.702377319335938	80.44309997558594	21.222400665283203	b''	b'ibl'	-8.708333969116211	183.60418701171875	21.21427008206631	80.4415432327713	0
0.09023529991450092	0.09508333154091436	0.1219494603165736	0.09526578263520745	0.09589493831454768	-inf	0.09973848860949007	0.0991181148238332	0.09855203038900098	0.10069358969457028	0.10346896376136153	"[""b'UCAC2   1674039'"" ""b'UCAC4 102-012036'"" ""b'UCAC2   1674039'""
 ""b'UCAC4 102-012036'""]"	1	['Be' 'Be' 'B' 'B']	b'                  '	b'     '	280.29965209960943	-32.83159637451172	81.12779998779297	-69.62940216064453	b''	b'snr,mc'	-32.78403854370117	280.30697631835943	-69.64416002863902	81.25917598238675	0
0.19108406633522476	0.20085233959245236	0.207776041088527	0.19598427567672339	0.20430327730707246	-inf	-inf	-inf	-inf	-inf	-inf	[]	0	[]	b'                  '	b'PWN  '	184.55332946777344	-5.78121280670166	83.63310241699219	22.019899368286133	b''	b'psr'	-5.784365653991699	184.55746459960938	22.014484347139145	83.63308666418291	0
0.21863390662113819	0.19515003179698748	0.19257540444897206	0.2005055879108568	0.19313506922204543	-inf	-inf	-inf	-inf	-inf	-inf	[]	0	[]	b'1FGL J0534.5+2200 '	b'PSR  '	184.5518035888672	-5.775753974914551	83.63719940185547	22.024099349975586	b''	b'psr'	-5.784365653991699	184.55746459960938	22.014484347139145	83.63308666418291	0
0.09420261258795673	0.09901827764550045	0.10243159609856889	0.09661836881007553	0.10071955685119421	-inf	0.09429192129466366	0.09713301321443871	0.09990198112229459	0.10359490667635851	0.11208776569894872	[]	0	[]	b'                  '	b'PWN  '	184.55332946777344	-5.78121280670166	83.63310241699219	22.019899368286133	b''	b'pwn'	-5.7843570709228525	184.55746459960938	22.01448894182464	83.63309448401938	0
0.10436762500172947	0.09315730415482772	0.09192827364565559	0.0957138457306804	0.09219543661257826	-inf	0.0971983500549701	0.1001270150261045	0.1029813328542214	0.1067880881499284	0.11554272876930406	[]	0	[]	b'1FGL J0534.5+2200 '	b'PSR  '	184.5518035888672	-5.775753974914551	83.63719940185547	22.024099349975586	b''	b'pwn'	-5.7843570709228525	184.55746459960938	22.01448894182464	83.63309448401938	0
0.1943961015883295	0.20351102911997426	0.20074231282124813	0.19410520531165135	0.2072453511587966	-inf	-inf	-inf	-inf	-inf	-inf	[]	0	[]	b'                  '	b'bll  '	237.5782470703125	-26.15407371520996	87.66220092773438	-32.284698486328125	b''	b'hbl'	-26.14487648010254	237.56539916992188	-32.27125026990567	87.66899189301874	0
0.08925619710010933	0.08531278720232986	0.08732267376240273	0.08605735035421086	0.08537054209308276	-inf	0.0962513558168907	0.10294911854021856	0.11241850668244945	0.1227960401530374	0.1322654282952683	"[""b'HD  43582'""]"	1	['B0Ve']	b'1FGL J0617.2+2233 '	b'SNR  '	189.048095703125	3.033699512481689	94.30999755859376	22.57999992370605	b''	b'snr'	3.234989643096924	189.0648193359375	22.659993096579946	94.51125799730093	0
0.22476399848195985	0.1890444321426964	0.19901955903975904	0.19530623991884785	0.19186577041673678	-inf	-inf	-inf	-inf	-inf	-inf	[]	0	[]	b'1FGL J0633.9+1746 '	b'PSR  '	195.13302612304688	4.270088195800781	98.47879791259766	17.7731990814209	b''	b'psr,pwn'	4.26581335067749	195.13385009765625	17.770242384477154	98.47564658905544	0
0.0857934089825738	0.08728375149797173	0.09413597312767777	0.08634955495614917	0.08919658497552915	-inf	0.08541291683105053	0.09834943840929614	0.11101618685767357	0.12489771795685038	0.13756446640522782	[]	0	[]	b'1FGL J0648.8+1516 '	b'bll  '	198.9876251220703	6.334817409515381	102.20500183105469	15.276399612426758	b'1FGL J0648.8+1516'	b'hbl'	6.327681541442871	198.9869079589844	15.273571385781253	102.19849133453472	0
0.1939851839860025	0.20063287682709072	0.20596525529034046	0.19669242471126408	0.20272425918530207	-inf	-inf	-inf	-inf	-inf	-inf	[]	0	[]	b'1FGL J0650.7+2503 '	b'bll  '	190.2716827392578	11.003785133361816	102.69650268554688	25.06319999694824	b''	b'hbl'	10.995633125305176	190.28245544433602	25.049889720782872	102.69371606550966	0
0.09641833366665231	0.10110468922409453	0.10049493448704216	0.1001715290816409	0.10190751245362878	-inf	0.09678139427992241	0.09832162902783838	0.10210197701935715	0.10158490961437978	0.10111309114544362	[]	0	[]	b'1FGL J0710.6+5911 '	b'bll  '	157.39024353027344	25.40817832946777	107.58509826660156	59.14830017089844	b'1FGL J0710.6+5911'	b'hbl'	25.42650604248047	157.40428161621094	59.13902195233119	107.62533115956244	0
0.09207568702408525	0.08937750400560687	0.0895922090377054	0.08984579380245608	0.08941253803905852	-inf	0.09117831802309999	0.10038181513470798	0.10958602542164554	0.11967294961234844	0.128877159899286	[]	0	[]	b'1FGL J0721.9+7120 '	b'BLL  '	143.9796142578125	28.02335357666016	110.49019622802734	71.34519958496094	b''	b'ibl'	28.017559051513672	143.98104858398438	71.34342388709611	110.472711268813	0
0.08842479229548009	0.08954738101247486	0.09009982715766991	0.089121056887163	0.09073813106732649	-inf	0.09327384753788749	0.10117742826667808	0.10991239932091751	0.11948508270008154	0.128220053754321	[]	0	[]	b'1FGL J0809.5+5219 '	b'bll  '	166.2554931640625	32.90989303588867	122.45449829101562	52.307701110839844	b''	b'hbl'	32.910388946533196	166.2450714111328	52.316173492101285	122.45494809686994	0
0.10262043397038575	0.09790195573617941	0.09406990856308294	0.0998111050508236	0.09597905786675921	-inf	0.11440767844549754	0.10085429174239978	0.09844806778636356	0.09774708358175972	0.09816041725674844	[]	0	[]	b'                  '	b'PWN  '	263.33251953125	-3.1059281826019287	128.28720092773438	-45.190101623535156	b''	b'pwn'	-3.1061031818389893	263.33193969726557	-45.190016176205596	128.2870187288423	0
0.18556954186415678	0.1908678956982913	0.24065536927778122	0.18900245328641374	0.1939047398733569	-inf	-inf	-inf	-inf	-inf	-inf	[]	0	[]	b'1FGL J0847.2+1134 '	b'bll  '	215.4439239501953	30.87728500366211	131.78779602050778	11.568400382995605	b'1FGL J0847.2+113,2FGL J0847.2+1134,3FGL J0847.1+1134,1FHL J0847.0+1132'	b'hbl'	30.889463424682607	215.4558868408203	11.56391641067446	131.80389252170022	0
0.09904408088952739	0.10017257134621874	0.09928528597021759	0.10133457522388864	0.099127109134864	-inf	0.09886083505395123	0.09672107445147718	0.09698817467627996	0.10008787659172123	0.10837841666185408	[]	0	[]	b'1FGL J0854.0-4632 '	b'SNR  '	266.49130249023443	-1.233044981956482	133.19999694824222	-46.52000045776367	b'1FGL J0854.0-4632,2FGL J0851.7-4635,3FGL J0852.7-4631e,1FHL J0852.7-4631'	b'snr'	-1.219645380973816	266.25888061523443	-46.33300206303647	133.0000040226632	0
0.20345660135208218	0.19678997677617027	0.1981035846902193	0.20319847548291306	0.1984513616986152	-inf	-inf	-inf	-inf	-inf	-inf	"[""b'[CHP2004] J095549.8+693934'"" ""b'[MTK2001b] 8'""
 ""b'[CHP2004] J095637.5+694137'"" ""b'CXOU J095601.7+694308'""
 ""b'CXOU J095548.9+694010'"" ""b'CXOU J095527.1+693923'""
 ""b'CXOU J095552.8+694020'"" ""b'CXOU J095552.4+694024'""
 ""b'CXOU J095550.7+694039'"" ""b'CXOU J095547.5+694120'""
 ""b'CXOU J095527.2+694050'"" ""b'CXOU J095600.7+694107'""
 ""b'CXOU J095549.1+694036'"" ""b'CXOU J095546.5+694040'""
 ""b'CXOU J095552.7+694045'"" ""b'CXOU J095622.7+694134'""
 ""b'CXOU J095551.4+694035'"" ""b'CXOU J095553.0+694048'""
 ""b'CXOU J095614.7+694249'"" ""b'CXOU J095550.5+694056'""
 ""b'CXOU J095544.8+694100'"" ""b'CXOU J095550.2+694039'""
 ""b'[RVZ2004] 40.49+57.4'"" ""b'CXOU J095615.1+693951'""
 ""b'[SST2011] J095554.56+694100.4'"" ""b'CXOU J095550.9+694044'""
 ""b'CXOU J095552.2+694042'"" ""b'CXOU J095621.2+694224'""
 ""b'CXOU J095554.1+694039'"" ""b'SN 2004am'""
 ""b'[SST2011] J095552.13+694053.1'"" ""b'CXOU J095534.5+693823'""
 ""b'CXOU J095551.2+694012'"" ""b'CXOU J095555.1+694027'""
 ""b'CXOU J095551.3+694043'"" ""b'CXOU J095551.0+694050'""
 ""b'CXOU J095554.9+694038'"" ""b'CXOU J095632.1+694127'"" ""b'NAME M82 ULX-1'""
 ""b'[CHP2004] J095630.9+694220'"" ""b'CXOU J095550.6+694043'""
 ""b'CXOU J095608.0+694139'"" ""b'CXOU J095624.6+694256'""
 ""b'CXOM82 J095538.3+694030'"" ""b'CXOU J095531.8+693957'""
 ""b'CXOU J095553.3+694101'"" ""b'CXOU J095546.1+694026'""
 ""b'[CHP2004] J095619.6+694146'"" ""b'CXOU J095510.7+693955'""
 ""b'CXOU J095547.4+694059'"" ""b'CXOU J095553.9+694045'""
 ""b'CXOM82 J095550.5+694022'"" ""b'CXOU J095615.2+694142'""
 ""b'CXOU J095553.2+694052'"" ""b'CXOU J095550.1+694034'""]"	2	['B0Ve']	b'1FGL J0956.5+6938 '	b'sbg  '	141.44284057617188	40.54313278198242	148.8701934814453	69.67320251464844	b'1FGL J0956.5+6938,2FGL J0955.9+6936,3FGL J0955.4+6940'	b'galaxy'	40.56696319580078	141.4094696044922	69.67969539040148	148.96845522937278	0
0.20918457706928908	0.1991250833119615	0.1932581260792142	0.20232878597478104	0.19610342756475416	-inf	-inf	-inf	-inf	-inf	-inf	[]	0	[]	b'1FGL J1000.1+6539 '	b'bll  '	145.75616455078125	43.11836624145508	149.660400390625	65.56670379638672	b''	b'blazar'	43.13162231445313	145.7462158203125	65.56522568768243	149.69686315123968	0
0.095485372995852	0.10086218137841474	0.09678725863013564	0.09753768082844004	0.10833898956952229	-inf	0.09933880589476	0.10540585616422234	0.1027100720040031	0.09862890284171827	0.09490487969293156	[]	0	[]	b'                  '	b'bll  '	266.92611694335943	20.04043960571289	152.5720977783203	-31.33950042724609	b''	b'hbl'	20.053640365600586	266.90823364257807	-31.31900257553365	152.5665724987292	0
0.09980202195136505	0.10075259063117294	0.10284532282297733	0.10037880411563385	0.10218058346334262	-inf	0.10499855340314863	0.10365577414558583	0.09952435098672512	0.09499671081945467	0.09086528766059396	[]	0	[]	b'1FGL J1015.1+4927 '	b'bll  '	165.53396606445312	52.71513366699219	153.77110290527344	49.43259811401367	b''	b'hbl'	52.71226119995117	165.5338592529297	49.4335228018071	153.7672527320817	0
0.2184642680040079	0.19380272991250735	0.1933388084251274	0.19953237016138067	0.19486182349697673	-inf	-inf	-inf	-inf	-inf	-inf	[]	0	[]	b'                  '	b'PSR  '	284.08349609375	-1.8938813209533687	154.07899475097656	-58.96709823608398	b''	b'pwn'	-1.8798760175704958	284.079345703125	-58.953374017541954	154.08820396336137	0
0.10381726706109401	0.09209776020729729	0.09187729824621438	0.09482056516444644	0.09260105624973994	-inf	0.10390922302165433	0.1057046741645058	0.10662291339122885	0.10556170399598908	0.10298753849782998	"[""b'2FGL J1019.0-5856'""]"	2	['B0Ve']	b'                  '	b'PSR  '	284.08349609375	-1.8938813209533687	154.07899475097656	-58.96709823608398	b'1FGL J1018.6-5856'	b'bin'	-1.7795172929763794	284.3140869140625	-59.00000082190815	154.57500176978144	0
0.10350061928099977	0.0900462749649115	0.08884706068123611	0.09358026167847606	0.0883213845017267	-inf	0.1060710884606236	0.10790389455292243	0.10884123804769054	0.10775794984319434	0.10513022798821889	"[""b'2FGL J1019.0-5856'""]"	2	['B0Ve']	b'1FGL J1018.6-5856 '	b'HMB  '	284.3512268066406	-1.69010591506958	154.7299041748047	-58.94559860229492	b'1FGL J1018.6-5856'	b'bin'	-1.7795172929763794	284.3140869140625	-59.00000082190815	154.57500176978144	1
0.10381468344645024	0.09113020498156105	0.10622655724066707	0.09502756885416332	0.09083812956214114	-inf	0.09557484228993152	0.09942165101169785	0.10111855421883885	0.10567385984824139	0.11117394854630762	[]	0	[]	b'1FGL J1023.0-5746 '	b'PSR  '	284.17413330078125	-0.3917357921600342	155.79049682617188	-57.75920104980469	b''	b'unid'	-0.1847057342529297	284.0162658691406	-57.500004788357295	155.7500132589691	0
0.10215565082326591	0.09073190535481154	0.09308997111847797	0.09357056872041897	0.09059765092773406	-inf	0.10959477447611851	0.10642882208588678	0.10462655540915708	0.10406355013292833	0.10514055095120087	[]	0	[]	b'1FGL J1028.4-5819 '	b'PSR  '	285.0693359375	-0.4954290390014648	157.1230926513672	-58.32009887695313	b''	b'pwn'	-0.4597348868846893	285.0734558105469	-58.291943678638646	157.1658404916975	0
0.09891886218768964	0.09746860401925674	0.10473886322044312	0.10056763426409239	0.09583354750596855	-inf	0.10393114478789113	0.10092880222335174	0.09921967293483441	0.09868576259869126	0.09970710625778106	[]	0	[]	b'                  '	b'     '	285.156982421875	-0.24776001274585724	157.50900268554688	-58.15349960327149	b''	b'pwn'	-0.4597348868846893	285.0734558105469	-58.291943678638646	157.1658404916975	0
0.09597727294340462	0.10003762937321918	0.12920342494942305	0.09911786595803675	0.0994462805594933	-inf	0.09492659847054076	0.09900754070688247	0.09913513383252148	0.09394300677006791	0.08920524643641047	[]	0	[]	b'1FGL J1103.7-2329 '	b'bll  '	273.1776123046875	33.07616424560547	165.89480590820312	-23.48970031738281	b''	b'hbl'	33.07934188842773	273.18972778320307	-23.491976822948704	165.90669682910828	0
0.09069994660222999	0.09318137263048597	0.09540054002158349	0.09211407096249669	0.09422657117571795	-inf	0.09166866779618649	0.09538783550753716	0.10334290273890623	0.11614716856843421	0.12783092399642182	[]	0	[]	b'1FGL J1104.4+3812 '	b'BLL  '	179.82693481445312	65.03465270996094	166.11819458007812	38.20989990234375	b''	b'hbl'	65.03147888183594	179.83168029785156	38.20882743649895	166.11380791742184	0
0.21127479895002194	0.19716400571073167	0.19494144411493158	0.20201487814951902	0.1946048730747958	-inf	-inf	-inf	-inf	-inf	-inf	[]	0	[]	b'1FGL J1119.4-6127c'	b'PSR  '	292.1457214355469	-0.5418009161949158	169.79420471191406	-61.46620178222656	b''	b'pwn'	-0.5369425415992737	292.15130615234375	-61.463754259697936	169.80960315433182	0
0.09479538240922525	0.0970581708756034	0.09919657618168318	0.0967160924330831	0.09764170965407767	-inf	0.09324923187186626	0.0979636212776117	0.10272610073052402	0.10794531755670654	0.11270779700961887	[]	0	[]	b'1FGL J1136.6+7009 '	b'bll  '	131.89447021484378	45.65240859985352	174.15280151367188	70.15170288085939	b''	b'hbl'	45.64101791381836	131.90977478027344	70.15758294149913	174.11002989446152	0
0.19650245938756433	0.20130303497580704	0.1990320576151083	0.19823324961293087	0.20492919840858947	-inf	-inf	-inf	-inf	-inf	-inf	[]	0	[]	b'1FGL J1136.2+6739 '	b'bll  '	133.44317626953122	47.964439392089844	174.15660095214844	67.6083984375	b''	b'hbl'	47.9507064819336	133.45303344726562	67.6178678677311	174.12534735192284	0
0.09178400372822657	0.09081820977674182	0.09087732569420913	0.0909564500800947	0.09129020736876296	-inf	0.09550680071279521	0.10247990224123657	0.10875390214246736	0.11562959917711746	0.1219035990783482	[]	0	[]	b'1FGL J1217.7+3007 '	b'bll  '	188.87290954589844	82.05107879638672	184.46490478515625	30.11779975891113	b''	b'hbl'	82.0528793334961	188.87486267089844	30.116840496558623	184.46701270467568	0
0.18630992927686468	0.19426270363887416	0.2326578582947001	0.18998773603589977	0.1967817727536612	-inf	-inf	-inf	-inf	-inf	-inf	[]	0	[]	b'1FGL J1221.3+3008 '	b'bll  '	186.36297607421875	82.73444366455078	185.3408050537109	30.17659950256348	b''	b'hbl'	82.73455047607422	186.3585662841797	30.17698576638577	185.3414328967513	0
0.09984284442724282	0.09677858046068238	0.0966435899776887	0.09724681673304228	0.09653069896910907	-inf	0.09151249137278601	0.09911727813526806	0.10315097416928082	0.10757151486044352	0.11160521089445627	[]	0	[]	b'1FGL J1221.5+2814 '	b'bll  '	201.6830902099609	83.28019714355469	185.3739013671875	28.240100860595703	b''	b'ibl'	83.28802490234375	201.7352600097656	28.23291396649456	185.3820465532305	0
0.20108292638577635	0.20042637270599864	0.19624277503493318	0.1977202927290446	0.2045276331442473	-inf	-inf	-inf	-inf	-inf	-inf	[]	0	[]	b'                  '	b'bll  '	234.0298614501953	83.44877624511719	186.13560485839844	24.611099243164066	b''	b'hbl'	83.41777801513672	233.95216369628903	24.60652641669981	186.10077977446343	0
0.0920767222639881	0.08618835551616733	0.08413832947491075	0.08809717394518228	0.08487526719643243	-inf	0.08934823521832604	0.10156414183705961	0.11271102578688148	0.12492693240561506	0.13607381635543694	[]	0	[]	b'1FGL J1224.7+2121 '	b'FSRQ '	255.0594940185547	81.66153717041016	186.2263946533203	21.382299423217773	b''	b'fsrq'	81.65980529785156	255.0734100341797	21.379562868402648	186.22692742507	0
0.20697137812393598	0.19717042835834875	0.20079963430383246	0.1974939560964066	0.19756460311747617	-inf	-inf	-inf	-inf	-inf	-inf	[]	0	[]	b'1FGL J1230.8+1223 '	b'rdg  '	283.8389892578125	74.51188659667969	187.7279052734375	12.406100273132324	b''	b'fri'	74.49115753173828	283.7777404785156	12.391125513063116	187.70593297880922	0
0.09943726239938087	0.09265207376104073	0.08977127545946494	0.09490424502910796	0.09085012786397692	-inf	0.09629610038176148	0.10159074316151563	0.10639159445200495	0.11165286310062861	0.11645371439111796	[]	0	[]	b'1FGL J1256.2-0547 '	b'FSRQ '	305.0953063964844	57.06064224243164	194.04119873046875	-5.791200160980225	b''	b'fsrq'	57.06240463256836	305.1043395996094	-5.789314437226652	194.04653742061058	0
0.0941533414973274	0.09817720020275612	0.12997701039349874	0.09903498373995692	0.09694585854123605	-inf	0.09972824874149959	0.0947992722310349	0.09323735246606098	0.09414404507590925	0.09980268711071992	[]	0	[]	b'                  '	b'PWN  '	304.2352294921875	-0.3575578033924103	195.75	-63.20000076293945	b''	b'pwn'	-0.356149822473526	304.235595703125	-63.19861096730612	195.7516869919363	0
0.10125090906940233	0.09723222720692544	0.09518362087897526	0.10156562301175054	0.0981257510976647	-inf	0.09837881579704869	0.09940614368503602	0.1029954747189829	0.1029510059189693	0.10291042861524473	[]	0	[]	b'                  '	b'bcu  '	307.49920654296875	20.03752899169922	198.69439697265625	-42.62710189819336	b''	b'hbl'	20.04585838317871	307.554443359375	-42.613802551062214	198.76417389341674	0
